Entry	yourlist:M20170920F725F458AC8690F874DD868E4ED79B88CC4D22H	Gene names	Protein names	EC number
P15407	HSA:8061	FOSL1 FRA1	Fos-related antigen 1 (FRA-1)	
Q9Y5S8	HSA:27035	NOX1 MOX1 NOH1	NADPH oxidase 1 (NOX-1) (EC 1.-.-.-) (Mitogenic oxidase 1) (MOX-1) (NADH/NADPH mitogenic oxidase subunit P65-MOX) (NOH-1)	1.-.-.-
A0A140VK46	HSA:5692		Proteasome subunit beta (EC 3.4.25.1)	3.4.25.1
P28070	HSA:5692	PSMB4 PROS26	Proteasome subunit beta type-4 (EC 3.4.25.1) (26 kDa prosomal protein) (HsBPROS26) (PROS-26) (Macropain beta chain) (Multicatalytic endopeptidase complex beta chain) (Proteasome beta chain) (Proteasome chain 3) (HsN3)	3.4.25.1
Q546Y9	HSA:57379	AID AICDA HEL-S-284 hCG_25220	AID (Activation-induced cytidine deaminase) (Epididymis secretory protein Li 284) (Fragment)	
Q7Z599	HSA:57379	AID	Activation-induced cytidine deaminase (Fragment)	
Q9GZX7	HSA:57379	AICDA AID	Single-stranded DNA cytosine deaminase (EC 3.5.4.38) (Activation-induced cytidine deaminase) (AID) (Cytidine aminohydrolase)	3.5.4.38
P05113	HSA:3567	IL5	Interleukin-5 (IL-5) (B-cell differentiation factor I) (Eosinophil differentiation factor) (T-cell replacing factor) (TRF)	
Q15633	HSA:6895	TARBP2 TRBP	RISC-loading complex subunit TARBP2 (TAR RNA-binding protein 2) (Trans-activation-responsive RNA-binding protein)	
Q96PY6	HSA:4750	NEK1 KIAA1901	Serine/threonine-protein kinase Nek1 (EC 2.7.11.1) (Never in mitosis A-related kinase 1) (NimA-related protein kinase 1) (Renal carcinoma antigen NY-REN-55)	2.7.11.1
P41238	HSA:339	APOBEC1	C->U-editing enzyme APOBEC-1 (EC 3.5.4.36) (Apolipoprotein B mRNA-editing enzyme 1) (HEPR) (mRNA(cytosine(6666)) deaminase 1)	3.5.4.36
A0A024R7A6	HSA:91584	PLXNA4B hCG_2014152	Plexin A4, B, isoform CRA_b	
Q9HCM2	HSA:91584	PLXNA4 KIAA1550 PLXNA4A PLXNA4B UNQ2820/PRO34003	Plexin-A4	
O76064	HSA:9025	RNF8 KIAA0646	E3 ubiquitin-protein ligase RNF8 (hRNF8) (EC 2.3.2.27) (RING finger protein 8) (RING-type E3 ubiquitin transferase RNF8)	2.3.2.27
Q96P20	HSA:114548	NLRP3 C1orf7 CIAS1 NALP3 PYPAF1	NACHT, LRR and PYD domains-containing protein 3 (Angiotensin/vasopressin receptor AII/AVP-like) (Caterpiller protein 1.1) (CLR1.1) (Cold-induced autoinflammatory syndrome 1 protein) (Cryopyrin) (PYRIN-containing APAF1-like protein 1)	
O75844	HSA:10269	ZMPSTE24 FACE1 STE24	CAAX prenyl protease 1 homolog (EC 3.4.24.84) (Farnesylated proteins-converting enzyme 1) (FACE-1) (Prenyl protein-specific endoprotease 1) (Zinc metalloproteinase Ste24 homolog)	3.4.24.84
Q13563	HSA:5311	PKD2 TRPP2	Polycystin-2 (PC2) (Autosomal dominant polycystic kidney disease type II protein) (Polycystic kidney disease 2 protein) (Polycystwin) (R48321) (Transient receptor potential cation channel subfamily P member 2)	
Q9UEU6	HSA:5311		Autosomal dominant polycystic kidney disease type II protein (Fragment)	
Q9BXL6	HSA:79092	CARD14 CARMA2	Caspase recruitment domain-containing protein 14 (CARD-containing MAGUK protein 2) (Carma 2)	
P22079	HSA:4025	LPO SAPX	Lactoperoxidase (LPO) (EC 1.11.1.7) (Salivary peroxidase) (SPO)	1.11.1.7
P22301	HSA:3586	IL10	Interleukin-10 (IL-10) (Cytokine synthesis inhibitory factor) (CSIF)	
Q6FGW4	HSA:3586	IL10 hCG_22208	IL10 protein (Interleukin 10)	
A0A024R5T1	HSA:6938	TCF12 hCG_40686	Transcription factor 12 (HTF4, helix-loop-helix transcription factors 4), isoform CRA_c	
Q99081	HSA:6938	TCF12 BHLHB20 HEB HTF4	Transcription factor 12 (TCF-12) (Class B basic helix-loop-helix protein 20) (bHLHb20) (DNA-binding protein HTF4) (E-box-binding protein) (Transcription factor HTF-4)	
P02751	HSA:2335	FN1 FN	Fibronectin (FN) (Cold-insoluble globulin) (CIG) [Cleaved into: Anastellin; Ugl-Y1; Ugl-Y2; Ugl-Y3]	
Q6MZF4	HSA:2335	DKFZp686K139 DKFZp686F219	Uncharacterized protein DKFZp686F219 (Uncharacterized protein DKFZp686K139) (Fragment)	
Q6N084	HSA:2335	DKFZp686L11144	Uncharacterized protein DKFZp686L11144 (Fragment)	
A0A024R4E2	HSA:23435	TARDBP hCG_2005583	TAR DNA binding protein, isoform CRA_b	
Q13148	HSA:23435	TARDBP TDP43	TAR DNA-binding protein 43 (TDP-43)	
Q9H256	HSA:23435	TARDBP hCG_2005583	TAR DNA binding protein, isoform CRA_c	
P13987	HSA:966	CD59 MIC11 MIN1 MIN2 MIN3 MSK21	CD59 glycoprotein (1F5 antigen) (20 kDa homologous restriction factor) (HRF-20) (HRF20) (MAC-inhibitory protein) (MAC-IP) (MEM43 antigen) (Membrane attack complex inhibition factor) (MACIF) (Membrane inhibitor of reactive lysis) (MIRL) (Protectin) (CD antigen CD59)	
Q6FHM9	HSA:966	CD59 hCG_2033390	CD59 antigen, complement regulatory protein, isoform CRA_b (CD59 protein) (cDNA, FLJ92039, Homo sapiens CD59 antigen p18-20 (antigen identified by monoclonalantibodies 16.3A5, EJ16, EJ30, EL32 and G344) (CD59), mRNA)	
Q6P4Q7	HSA:26504	CNNM4 ACDP4 KIAA1592	Metal transporter CNNM4 (Ancient conserved domain-containing protein 4) (Cyclin-M4)	
P06454	HSA:5757	PTMA TMSA	Prothymosin alpha [Cleaved into: Prothymosin alpha, N-terminally processed; Thymosin alpha-1]	
A0A024R2B3	HSA:596	BCL2 hCG_34092	B-cell CLL/lymphoma 2, isoform CRA_a	
P10415	HSA:596	BCL2	Apoptosis regulator Bcl-2	
Q53QV2	HSA:81606	LBH	Protein LBH (hLBH)	
P26038	HSA:4478	MSN	Moesin (Membrane-organizing extension spike protein)	
V9HWC0	HSA:4478	HEL70 MSN hCG_18939	Epididymis luminal protein 70 (Moesin, isoform CRA_a)	
Q13258	HSA:5729	PTGDR	Prostaglandin D2 receptor (PGD receptor) (PGD2 receptor) (Prostanoid DP receptor)	
P18627	HSA:3902	LAG3 FDC	Lymphocyte activation gene 3 protein (LAG-3) (Protein FDC) (CD antigen CD223)	
Q01101	HSA:3642	INSM1 IA1	Insulinoma-associated protein 1 (Zinc finger protein IA-1)	
O00268	HSA:6874	TAF4 TAF2C TAF2C1 TAF4A TAFII130 TAFII135	Transcription initiation factor TFIID subunit 4 (RNA polymerase II TBP-associated factor subunit C) (TBP-associated factor 4) (Transcription initiation factor TFIID 130 kDa subunit) (TAF(II)130) (TAFII-130) (TAFII130) (Transcription initiation factor TFIID 135 kDa subunit) (TAF(II)135) (TAFII-135) (TAFII135)	
A0A0S2Z421	HSA:4653	MYOC	Myocilin trabecular meshwork inducible glucocorticoid response isoform 1 (Fragment)	
Q99972	HSA:4653	MYOC GLC1A TIGR	Myocilin (Myocilin 55 kDa subunit) (Trabecular meshwork-induced glucocorticoid response protein) [Cleaved into: Myocilin, N-terminal fragment (Myocilin 20 kDa N-terminal fragment); Myocilin, C-terminal fragment (Myocilin 35 kDa N-terminal fragment)]	
A0A0S2Z310	HSA:94	ACVRL1	Serine/threonine-protein kinase receptor (EC 2.7.11.30) (Fragment)	2.7.11.30
P37023	HSA:94	ACVRL1 ACVRLK1 ALK1	Serine/threonine-protein kinase receptor R3 (SKR3) (EC 2.7.11.30) (Activin receptor-like kinase 1) (ALK-1) (TGF-B superfamily receptor type I) (TSR-I)	2.7.11.30
O00444	HSA:10733	PLK4 SAK STK18	Serine/threonine-protein kinase PLK4 (EC 2.7.11.21) (Polo-like kinase 4) (PLK-4) (Serine/threonine-protein kinase 18) (Serine/threonine-protein kinase Sak)	2.7.11.21
P16234	HSA:5156	PDGFRA PDGFR2 RHEPDGFRA	Platelet-derived growth factor receptor alpha (PDGF-R-alpha) (PDGFR-alpha) (EC 2.7.10.1) (Alpha platelet-derived growth factor receptor) (Alpha-type platelet-derived growth factor receptor) (CD140 antigen-like family member A) (CD140a antigen) (Platelet-derived growth factor alpha receptor) (Platelet-derived growth factor receptor 2) (PDGFR-2) (CD antigen CD140a)	2.7.10.1
I1SRC5	HSA:3845		UBE2L3/KRAS fusion protein	
L7RSL8	HSA:3845	KRAS hCG_14731	V-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog (V-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog, isoform CRA_a)	
P01116	HSA:3845	KRAS KRAS2 RASK2	GTPase KRas (K-Ras 2) (Ki-Ras) (c-K-ras) (c-Ki-ras) [Cleaved into: GTPase KRas, N-terminally processed]	
Q8N556	HSA:60312	AFAP1 AFAP	Actin filament-associated protein 1 (110 kDa actin filament-associated protein) (AFAP-110)	
P52799	HSA:1948	EFNB2 EPLG5 HTKL LERK5	Ephrin-B2 (EPH-related receptor tyrosine kinase ligand 5) (LERK-5) (HTK ligand) (HTK-L)	
Q16666	HSA:3428	IFI16 IFNGIP1	Gamma-interferon-inducible protein 16 (Ifi-16) (Interferon-inducible myeloid differentiation transcriptional activator)	
B2R4P9	HSA:3021,HSA:3020	H3F3A H3F3B hCG_1984517 hCG_1989319	Histone H3	
P84243	HSA:3021,HSA:3020	H3F3A H3.3A H3F3 PP781; H3F3B H3.3B	Histone H3.3	
Q00266	HSA:4143	MAT1A AMS1 MATA1	S-adenosylmethionine synthase isoform type-1 (AdoMet synthase 1) (EC 2.5.1.6) (Methionine adenosyltransferase 1) (MAT 1) (Methionine adenosyltransferase I/III) (MAT-I/III)	2.5.1.6
Q99835	HSA:6608	SMO SMOH	Smoothened homolog (SMO) (Protein Gx)	
B0ZBE2	HSA:183	AGT hFLT1 hCG_14741	Angiotensinogen (Serpin peptidase inhibitor, clade A, member 8) (Angiotensinogen (Serpin peptidase inhibitor, clade A, member 8), isoform CRA_a) (Fetal-liver predominant transporter 1)	
B2R5S1	HSA:183		cDNA, FLJ92595, highly similar to Homo sapiens angiotensinogen (serine (or cysteine) proteinaseinhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 8)(AGT), mRNA	
P01019	HSA:183	AGT SERPINA8	Angiotensinogen (Serpin A8) [Cleaved into: Angiotensin-1 (Angiotensin 1-10) (Angiotensin I) (Ang I); Angiotensin-2 (Angiotensin 1-8) (Angiotensin II) (Ang II); Angiotensin-3 (Angiotensin 2-8) (Angiotensin III) (Ang III) (Des-Asp[1]-angiotensin II); Angiotensin-4 (Angiotensin 3-8) (Angiotensin IV) (Ang IV); Angiotensin 1-9; Angiotensin 1-7; Angiotensin 1-5; Angiotensin 1-4]	
P04792	HSA:3315	HSPB1 HSP27 HSP28	Heat shock protein beta-1 (HspB1) (28 kDa heat shock protein) (Estrogen-regulated 24 kDa protein) (Heat shock 27 kDa protein) (HSP 27) (Stress-responsive protein 27) (SRP27)	
V9HW43	HSA:3315	HEL-S-102	Epididymis secretory protein Li 102	
P29966	HSA:4082	MARCKS MACS PRKCSL	Myristoylated alanine-rich C-kinase substrate (MARCKS) (Protein kinase C substrate, 80 kDa protein, light chain) (80K-L protein) (PKCSL)	
Q6NVI1	HSA:4082	MARCKS	MARCKS protein (Fragment)	
B3KW07	HSA:2034		cDNA FLJ41851 fis, clone NT2RI3003925, highly similar to Endothelial PAS domain-containing protein 1	
Q99814	HSA:2034	EPAS1 BHLHE73 HIF2A MOP2 PASD2	Endothelial PAS domain-containing protein 1 (EPAS-1) (Basic-helix-loop-helix-PAS protein MOP2) (Class E basic helix-loop-helix protein 73) (bHLHe73) (HIF-1-alpha-like factor) (HLF) (Hypoxia-inducible factor 2-alpha) (HIF-2-alpha) (HIF2-alpha) (Member of PAS protein 2) (PAS domain-containing protein 2)	
Q9BXJ4	HSA:114899	C1QTNF3 CTRP3 UNQ753/PRO1484	Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)	
B3KUJ0	HSA:10262		cDNA FLJ39996 fis, clone STOMA2002166, highly similar to Splicing factor 3B subunit 4	
Q15427	HSA:10262	SF3B4 SAP49	Splicing factor 3B subunit 4 (Pre-mRNA-splicing factor SF3b 49 kDa subunit) (SF3b50) (Spliceosome-associated protein 49) (SAP 49)	
Q9Y6D0	HSA:58515	SELENOK SELK HSPC030 HSPC297	Selenoprotein K (SelK)	
P24298	HSA:2875	GPT AAT1 GPT1	Alanine aminotransferase 1 (ALT1) (EC 2.6.1.2) (Glutamate pyruvate transaminase 1) (GPT 1) (Glutamic--alanine transaminase 1) (Glutamic--pyruvic transaminase 1)	2.6.1.2
A0A024R145	HSA:229	ALDOB hCG_27655	Fructose-bisphosphate aldolase (EC 4.1.2.13)	4.1.2.13
P05062	HSA:229	ALDOB ALDB	Fructose-bisphosphate aldolase B (EC 4.1.2.13) (Liver-type aldolase)	4.1.2.13
B3KQX9	HSA:7474		Protein Wnt	
P41221	HSA:7474	WNT5A	Protein Wnt-5a	
A0A024R3Z2	HSA:7341	SUMO1 hCG_1776791	Small ubiquitin-related modifier (SUMO)	
P63165	HSA:7341	SUMO1 SMT3C SMT3H3 UBL1 OK/SW-cl.43	Small ubiquitin-related modifier 1 (SUMO-1) (GAP-modifying protein 1) (GMP1) (SMT3 homolog 3) (Sentrin) (Ubiquitin-homology domain protein PIC1) (Ubiquitin-like protein SMT3C) (Smt3C) (Ubiquitin-like protein UBL1)	
P37840	HSA:6622	SNCA NACP PARK1	Alpha-synuclein (Non-A beta component of AD amyloid) (Non-A4 component of amyloid precursor) (NACP)	
P59046	HSA:91662	NLRP12 NALP12 PYPAF7 RNO	NACHT, LRR and PYD domains-containing protein 12 (Monarch-1) (PYRIN-containing APAF1-like protein 7) (Regulated by nitric oxide)	
A0A0A0MQZ0	HSA:9437	NCR1	Natural cytotoxicity triggering receptor 1	
O76036	HSA:9437	NCR1 LY94	Natural cytotoxicity triggering receptor 1 (Lymphocyte antigen 94 homolog) (NK cell-activating receptor) (Natural killer cell p46-related protein) (NK-p46) (NKp46) (hNKp46) (CD antigen CD335)	
Q9GZY6	HSA:7462	LAT2 LAB NTAL WBS15 WBSCR15 WBSCR5 HSPC046	Linker for activation of T-cells family member 2 (Linker for activation of B-cells) (Membrane-associated adapter molecule) (Non-T-cell activation linker) (Williams-Beuren syndrome chromosomal region 15 protein) (Williams-Beuren syndrome chromosomal region 5 protein)	
A0A0S2Z3R3	HSA:1583	CYP11A1	Cholesterol side-chain cleavage enzyme, mitochondrial (EC 1.14.15.6) (Cholesterol desmolase) (Fragment)	1.14.15.6
P05108	HSA:1583	CYP11A1 CYP11A	Cholesterol side-chain cleavage enzyme, mitochondrial (EC 1.14.15.6) (CYPXIA1) (Cholesterol desmolase) (Cytochrome P450 11A1) (Cytochrome P450(scc))	1.14.15.6
A8K8T3	HSA:3340		cDNA FLJ76493, highly similar to Homo sapiens N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1 (NDST1), mRNA	
P52848	HSA:3340	NDST1 HSST HSST1	Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 1 (EC 2.8.2.8) (Glucosaminyl N-deacetylase/N-sulfotransferase 1) (NDST-1) (N-heparan sulfate sulfotransferase 1) (N-HSST 1) ([Heparan sulfate]-glucosamine N-sulfotransferase 1) (HSNST 1) [Includes: Heparan sulfate N-deacetylase 1 (EC 3.-.-.-); Heparan sulfate N-sulfotransferase 1 (EC 2.8.2.-)]	2.8.2.8; 3.-.-.-; 2.8.2.-
P12883	HSA:4625	MYH7 MYHCB	Myosin-7 (Myosin heavy chain 7) (Myosin heavy chain slow isoform) (MyHC-slow) (Myosin heavy chain, cardiac muscle beta isoform) (MyHC-beta)	
O95470	HSA:8879	SGPL1 KIAA1252	Sphingosine-1-phosphate lyase 1 (S1PL) (SP-lyase 1) (SPL 1) (hSPL) (EC 4.1.2.27) (Sphingosine-1-phosphate aldolase)	4.1.2.27
P0CG48	HSA:7316	UBC	Polyubiquitin-C [Cleaved into: Ubiquitin]	
Q8NFD2	HSA:255239	ANKK1 PKK2 SGK288	Ankyrin repeat and protein kinase domain-containing protein 1 (EC 2.7.11.1) (Protein kinase PKK2) (Sugen kinase 288) (SgK288) (X-kinase)	2.7.11.1
O76039	HSA:6792	CDKL5 STK9	Cyclin-dependent kinase-like 5 (EC 2.7.11.22) (Serine/threonine-protein kinase 9)	2.7.11.22
Q8TDB6	HSA:151636	DTX3L BBAP	E3 ubiquitin-protein ligase DTX3L (EC 2.3.2.27) (B-lymphoma- and BAL-associated protein) (Protein deltex-3-like) (RING-type E3 ubiquitin transferase DTX3L) (Rhysin-2) (Rhysin2)	2.3.2.27
Q9Y6A1	HSA:10585	POMT1	Protein O-mannosyl-transferase 1 (EC 2.4.1.109) (Dolichyl-phosphate-mannose--protein mannosyltransferase 1)	2.4.1.109
P51671	HSA:6356	CCL11 SCYA11	Eotaxin (C-C motif chemokine 11) (Eosinophil chemotactic protein) (Small-inducible cytokine A11)	
Q6I9T4	HSA:6356	CCL11 hCG_29299	C-C motif chemokine	
Q9NR61	HSA:54567	DLL4 UNQ1895/PRO4341	Delta-like protein 4 (Drosophila Delta homolog 4) (Delta4)	
Q9BY67	HSA:23705	CADM1 IGSF4 IGSF4A NECL2 SYNCAM TSLC1	Cell adhesion molecule 1 (Immunoglobulin superfamily member 4) (IgSF4) (Nectin-like protein 2) (NECL-2) (Spermatogenic immunoglobulin superfamily) (SgIgSF) (Synaptic cell adhesion molecule) (SynCAM) (Tumor suppressor in lung cancer 1) (TSLC-1)	
X5D8W0	HSA:23705	CADM1	Cell adhesion molecule 1 isoform D (Fragment)	
O43508	HSA:407977,HSA:8742	TNFSF12 APO3L DR3LG UNQ181/PRO207	Tumor necrosis factor ligand superfamily member 12 (APO3 ligand) (TNF-related weak inducer of apoptosis) (TWEAK) [Cleaved into: Tumor necrosis factor ligand superfamily member 12, membrane form; Tumor necrosis factor ligand superfamily member 12, secreted form]	
Q4ACW9	HSA:8742	TWEAK TNFSF12 hCG_1991317	HCG1991317, isoform CRA_b (TWEAK) (Tumor necrosis factor (Ligand) superfamily, member 12)	
Q13435	HSA:10992	SF3B2 SAP145	Splicing factor 3B subunit 2 (Pre-mRNA-splicing factor SF3b 145 kDa subunit) (SF3b145) (SF3b150) (Spliceosome-associated protein 145) (SAP 145)	
P51617	HSA:3654	IRAK1 IRAK	Interleukin-1 receptor-associated kinase 1 (IRAK-1) (EC 2.7.11.1)	2.7.11.1
Q06889	HSA:1960	EGR3 PILOT	Early growth response protein 3 (EGR-3) (Zinc finger protein pilot)	
Q9H5V8	HSA:64866	CDCP1 TRASK UNQ2486/PRO5773	CUB domain-containing protein 1 (Membrane glycoprotein gp140) (Subtractive immunization M plus HEp3-associated 135 kDa protein) (SIMA135) (Transmembrane and associated with src kinases) (CD antigen CD318)	
O60595	HSA:3592	IL12A hCG_1685939	Interleukin-12 subunit alpha (IL-12A)	
P29459	HSA:3592	IL12A NKSF1	Interleukin-12 subunit alpha (IL-12A) (Cytotoxic lymphocyte maturation factor 35 kDa subunit) (CLMF p35) (IL-12 subunit p35) (NK cell stimulatory factor chain 1) (NKSF1)	
P43251	HSA:686	BTD	Biotinidase (Biotinase) (EC 3.5.1.12)	3.5.1.12
Q00653	HSA:4791	NFKB2 LYT10	Nuclear factor NF-kappa-B p100 subunit (DNA-binding factor KBF2) (H2TF1) (Lymphocyte translocation chromosome 10 protein) (Nuclear factor of kappa light polypeptide gene enhancer in B-cells 2) (Oncogene Lyt-10) (Lyt10) [Cleaved into: Nuclear factor NF-kappa-B p52 subunit]	
Q9UL19	HSA:5920	RARRES3 RIG1 TIG3	Retinoic acid receptor responder protein 3 (EC 3.1.1.-) (HRAS-like suppressor 4) (HRSL4) (RAR-responsive protein TIG3) (Retinoid-inducible gene 1 protein) (Tazarotene-induced gene 3 protein)	3.1.1.-
P37231	HSA:5468	PPARG NR1C3	Peroxisome proliferator-activated receptor gamma (PPAR-gamma) (Nuclear receptor subfamily 1 group C member 3)	
A0A024R8E2	HSA:25	ABL1 hCG_28416	Tyrosine-protein kinase (EC 2.7.10.2)	2.7.10.2
P00519	HSA:25	ABL1 ABL JTK7	Tyrosine-protein kinase ABL1 (EC 2.7.10.2) (Abelson murine leukemia viral oncogene homolog 1) (Abelson tyrosine-protein kinase 1) (Proto-oncogene c-Abl) (p150)	2.7.10.2
Q59FK4	HSA:25		Tyrosine-protein kinase (EC 2.7.10.2) (Fragment)	2.7.10.2
Q9H2K2	HSA:80351	TNKS2 PARP5B TANK2 TNKL	Tankyrase-2 (TANK2) (EC 2.4.2.30) (ADP-ribosyltransferase diphtheria toxin-like 6) (ARTD6) (Poly [ADP-ribose] polymerase 5B) (TNKS-2) (TRF1-interacting ankyrin-related ADP-ribose polymerase 2) (Tankyrase II) (Tankyrase-like protein) (Tankyrase-related protein)	2.4.2.30
O43175	HSA:26227	PHGDH PGDH3	D-3-phosphoglycerate dehydrogenase (3-PGDH) (EC 1.1.1.95) (2-oxoglutarate reductase) (EC 1.1.1.399) (Malate dehydrogenase) (EC 1.1.1.37)	1.1.1.95; 1.1.1.399; 1.1.1.37
P0C0L4	HSA:721,HSA:720	C4A CO4 CPAMD2	Complement C4-A (Acidic complement C4) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 2) [Cleaved into: Complement C4 beta chain; Complement C4-A alpha chain; C4a anaphylatoxin; C4b-A; C4d-A; Complement C4 gamma chain]	
Q9HBY8	HSA:10110	SGK2	Serine/threonine-protein kinase Sgk2 (EC 2.7.11.1) (Serum/glucocorticoid-regulated kinase 2)	2.7.11.1
Q9NP84	HSA:51330	TNFRSF12A FN14	Tumor necrosis factor receptor superfamily member 12A (Fibroblast growth factor-inducible immediate-early response protein 14) (FGF-inducible 14) (Tweak-receptor) (TweakR) (CD antigen CD266)	
Q7Z3T8	HSA:9765	ZFYVE16 KIAA0305	Zinc finger FYVE domain-containing protein 16 (Endofin) (Endosome-associated FYVE domain protein)	
Q16637	HSA:6607,HSA:6606	SMN1 SMN SMNT; SMN2 SMNC	Survival motor neuron protein (Component of gems 1) (Gemin-1)	
P10144	HSA:3002	GZMB CGL1 CSPB CTLA1 GRB	Granzyme B (EC 3.4.21.79) (C11) (CTLA-1) (Cathepsin G-like 1) (CTSGL1) (Cytotoxic T-lymphocyte proteinase 2) (Lymphocyte protease) (Fragmentin-2) (Granzyme-2) (Human lymphocyte protein) (HLP) (SECT) (T-cell serine protease 1-3E)	3.4.21.79
Q67BC3	HSA:3002		Endogenous granzyme B	
A0A024R3H2	HSA:6653	SORL1 hCG_14958	Sortilin-related receptor, L(DLR class) A repeats-containing, isoform CRA_b	
Q92673	HSA:6653	SORL1 C11orf32	Sortilin-related receptor (Low-density lipoprotein receptor relative with 11 ligand-binding repeats) (LDLR relative with 11 ligand-binding repeats) (LR11) (SorLA-1) (Sorting protein-related receptor containing LDLR class A repeats) (SorLA)	
P00451	HSA:2157	F8 F8C	Coagulation factor VIII (Antihemophilic factor) (AHF) (Procoagulant component) [Cleaved into: Factor VIIIa heavy chain, 200 kDa isoform; Factor VIIIa heavy chain, 92 kDa isoform; Factor VIII B chain; Factor VIIIa light chain]	
D3YJ43	HSA:4204	MECP2 hCG_37678	Methyl-CpG-binding protein 2 (MeCp-2 protein) (MeCp2)	
P51608	HSA:4204	MECP2	Methyl-CpG-binding protein 2 (MeCp-2 protein) (MeCp2)	
Q59FJ6	HSA:4204		Methyl CpG binding protein 2 variant (Fragment)	
Q9BY41	HSA:55869	HDAC8 HDACL1 CDA07	Histone deacetylase 8 (HD8) (EC 3.5.1.98)	3.5.1.98
P24158	HSA:5657	PRTN3 MBN	Myeloblastin (EC 3.4.21.76) (AGP7) (C-ANCA antigen) (Leukocyte proteinase 3) (PR-3) (PR3) (Neutrophil proteinase 4) (NP-4) (P29) (Wegener autoantigen)	3.4.21.76
A0A024R6Q6	HSA:85320	ABCC11 hCG_1811825	ATP-binding cassette, sub-family C (CFTR/MRP), member 11, isoform CRA_a	
Q96J66	HSA:85320	ABCC11 MRP8	ATP-binding cassette sub-family C member 11 (Multidrug resistance-associated protein 8)	
Q92482	HSA:360	AQP3	Aquaporin-3 (AQP-3) (Aquaglyceroporin-3)	
Q9UKY4	HSA:29954	POMT2	Protein O-mannosyl-transferase 2 (EC 2.4.1.109) (Dolichyl-phosphate-mannose--protein mannosyltransferase 2)	2.4.1.109
Q14376	HSA:2582	GALE	UDP-glucose 4-epimerase (EC 5.1.3.2) (Galactowaldenase) (UDP-N-acetylgalactosamine 4-epimerase) (UDP-GalNAc 4-epimerase) (UDP-N-acetylglucosamine 4-epimerase) (UDP-GlcNAc 4-epimerase) (EC 5.1.3.7) (UDP-galactose 4-epimerase)	5.1.3.2; 5.1.3.7
Q9UNA0	HSA:11096	ADAMTS5 ADAMTS11 ADMP2	A disintegrin and metalloproteinase with thrombospondin motifs 5 (ADAM-TS 5) (ADAM-TS5) (ADAMTS-5) (EC 3.4.24.-) (A disintegrin and metalloproteinase with thrombospondin motifs 11) (ADAM-TS 11) (ADAMTS-11) (ADMP-2) (Aggrecanase-2)	3.4.24.-
A0A024R9L6	HSA:6482	ST3GAL1 hCG_33465	ST3 beta-galactoside alpha-2,3-sialyltransferase 1, isoform CRA_a	
Q11201	HSA:6482	ST3GAL1 SIAT4 SIAT4A	CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1 (Alpha 2,3-ST 1) (Beta-galactoside alpha-2,3-sialyltransferase 1) (EC 2.4.99.4) (Gal-NAc6S) (Gal-beta-1,3-GalNAc-alpha-2,3-sialyltransferase) (SIATFL) (ST3Gal I) (ST3GalI) (ST3GalA.1) (ST3O) (Sialyltransferase 4A) (SIAT4-A)	2.4.99.4
A0A0S2Z4S4	HSA:7097	TLR2	Toll-like receptor 2 isoform 1 (Fragment)	
B3KWR9	HSA:7097		cDNA FLJ43671 fis, clone SYNOV4007553, highly similar to Toll-like receptor 2	
O60603	HSA:7097	TLR2 TIL4	Toll-like receptor 2 (Toll/interleukin-1 receptor-like protein 4) (CD antigen CD282)	
Q58EY4	HSA:6599	SMARCC1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1	
